Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
36,43,228347,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
37,44,299002,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
38,45,481313,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
39,77,476197,-1311.7472856471104,269.4699435407239,316.2434458375668,23707,Continuing
40,48,404845,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
41,49,234879,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
42,79,548909,-125.92391601527606,1455.2770075366057,316.24018471037635,23707,Continuing
43,50,199330,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
44,51,293210,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
45,54,376516,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
46,56,133495,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
47,57,237318,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
48,128,258154,2202.0204660160352,3783.2256058289036,316.2410279625737,23707,Continuing
49,58,221696,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
50,59,123157,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
51,106,437082,4537.457177153303,6118.536111941785,316.2157869576965,23707,Continuing
52,105,141683,9970.211014824661,11549.87924186985,315.9336454090377,23707,Continuing
53,110,794499,11772.093103728766,13352.82050311275,316.14547987679686,23707,Continuing
54,60,38893,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
55,61,449878,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
56,64,269180,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
57,66,284939,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
58,67,227835,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
59,68,180293,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
60,69,252077,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
61,70,286563,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
62,71,87667,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
63,72,339668,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
64,73,96638,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
65,74,140574,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
66,75,59256,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
67,76,272660,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
68,78,127394,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
69,80,438903,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
70,82,252642,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
71,84,24723,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
72,85,27122,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
73,86,91681,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
74,88,132641,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
75,89,120257,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
76,103,145224,-1439.171281201325,141.94835297109907,316.2239268344848,23707,Continuing
77,100,175885,-445.9713331181124,1135.1419384439391,316.2226543124103,23707,Continuing
78,91,225170,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
79,92,261756,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
80,93,211852,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
81,94,136004,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
82,102,129483,673.0509660995167,2254.098490992874,316.2095049786714,23707,Continuing
83,111,375241,3133.5463743342234,4714.691547384063,316.22903460996787,23707,Continuing
84,98,147202,16474.737209333023,18043.33281417708,313.71912096881147,23707,Continuing
85,95,163985,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
86,96,383479,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
87,97,206695,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
88,99,192477,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
89,104,208028,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
90,107,701140,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
91,108,719564,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
92,116,26197,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
93,120,91655,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
94,132,503950,-1581.2178850493692,1.2267590776969128e-212,316.24357700987383,23707,Continuing
95,112,23707,24700.136605268184,24722.4967095069,4.472020847743176,23707,Min instability reached
